Country,Country Code,Year,"Exchange rate, new LCU per USD extended backward, period average,,","Exchange rate, old LCU per USD extended forward, period average,,","GDP,current LCU,millions,seas. adj.,","GDP,current US$,millions,seas. adj.,","Official exchange rate, LCU per USD, period average,,","Stock Markets, LCU,,,","Stock Markets, US$,,,","Unemployment rate,Percent,,,"
Saudi Arabia,SAU,2019,3.75050996455,3.75050996455,3332036.40955797,888421.963603348,3.75050996455,134.0593029445,134.03308010158,5.62550627566
Saudi Arabia,SAU,2020,3.75303955941,3.75303955941,2881900.75720975,767914.285160593,3.75303955941,122.52335137573,122.42375143985,7.63575959142
Saudi Arabia,SAU,2021,3.75091751639,3.75091751639,3686868.38101983,982917.290502001,3.75091751639,167.42433902948,167.37234854451,6.10837238007
Saudi Arabia,SAU,2022,3.7548525629,3.7548525629,4649480.63486738,1238254.78612521,3.7548525629,191.28382511579,191.0292974504,4.85935498956
Saudi Arabia,SAU,2023,3.75185758419,3.75185758419,4573178.43862119,1218906.89173785,3.75185758419,175.55275750814,175.45586231526,4.01674160634
Saudi Arabia,SAU,2024,3.75242503215,3.75242503215,4650322.63080196,1239281.26262419,3.75242503215,192.30010031197,192.16668385852,3.52812240015
Saudi Arabia,SAU,2025,3.7515417137209095,3.7515417137209095,1565248.91053047,417220.276648211,3.7515417137209095,181.99203193860274,181.9051139008591,
Singapore,SGP,2015,1.3746645073,1.3746645073,423189.220264081,307905.727221978,1.3746645073,111.8769773831,113.93347999606,1.9
Singapore,SGP,2016,1.38113216567,1.38113216567,441243.014005271,319565.107937103,1.38113216567,98.12116014202,99.32918303661,2.075
Singapore,SGP,2017,1.38069931592,1.38069931592,474327.967122906,343760.76839134,1.38069931592,112.88148615904,114.3557110254,2.175
Singapore,SGP,2018,1.34878751166,1.34878751166,508619.973258149,377058.751752137,1.34878751166,115.88740783799,120.20084622758,2.125
Singapore,SGP,2019,1.36415831686,1.36415831686,513399.520586646,376351.007587192,1.36415831686,112.40248210972,115.14302130247,2.225
Singapore,SGP,2020,1.37967174972,1.37967174972,481975.338936461,349710.773603087,1.37967174972,94.67860742579,95.99359108917,3.025
Singapore,SGP,2021,1.34347396676,1.34347396676,586819.070072843,436659.060245297,1.34347396676,108.50400228974,112.84421198049,2.65
Singapore,SGP,2022,1.37899201291,1.37899201291,702091.635951311,509089.974901637,1.37899201291,113.00666121957,114.58929075665,2.125
Singapore,SGP,2023,1.34284504713,1.34284504713,678854.24587529,505517.635414978,1.34284504713,112.44718236496,117.03028703386,1.925
Singapore,SGP,2024,1.33639327985,1.33639327985,731403.983931851,547380.118982619,1.33639327985,118.64598529002,124.11124708223,1.95
Singapore,SGP,2025,1.3094637323536362,1.3094637323536362,248553.65936189934,187632.02039956566,1.3094637323536362,140.31981040956,149.90491790444727,2.0142857142857142
Slovak Republic,SVK,2015,0.9007476221,27.13646664713,80319.8553873691,89171.0187820275,27.13646664713,108.55967853277,84.44746061171,11.49333333333
Slovak Republic,SVK,2016,0.90433493697,27.24561870027,81607.7188198473,90259.5290871631,27.24561870027,131.94539757102,102.39499907048,9.48
Slovak Republic,SVK,2017,0.88690836099,26.72006845171,84921.620842911,95982.8170097045,26.72006845171,132.96137922586,105.48145806079,7.06083333333
Slovak Republic,SVK,2018,0.84676949126,25.51064647994,90216.8084642585,106589.723618335,25.51064647994,139.79542779563,115.89840412723,5.42083333333
Slovak Republic,SVK,2019,0.8930961998,26.90635119322,94492.0892318678,105808.584121041,26.90635119322,143.96647548762,113.04171284568,5.0025
Slovak Republic,SVK,2020,0.87738382839,26.43439365981,94299.1048173005,107715.258253172,26.43439365981,143.92444617623,115.19918925841,6.78833333333
Slovak Republic,SVK,2021,0.84518008154,25.46409154785,101875.800607762,120538.989825444,25.46409154785,156.55065219664,129.85808527836,7.47583333333
Slovak Republic,SVK,2022,0.95094414865,28.64976878921,110005.604133517,115771.17210185,28.64976878921,154.23431106823,114.24713377896,6.30916666667
Slovak Republic,SVK,2023,0.92466452082,27.85804512869,123744.674123127,133835.771781832,27.85804512869,134.56884233972,102.06211612637,5.2975
Slovak Republic,SVK,2024,0.92438891162,27.85005989162,130950.372386964,141667.590313828,27.85005989162,128.44077553951,97.46892337434,5.00666666667
Slovak Republic,SVK,2025,0.8924481679372728,26.88730309994273,45093.93542018103,49281.19334124974,26.88730309994273,120.83602454333818,95.03337993811,4.91
Slovenia,SVN,2015,0.9007476221,215.85901593953,38414.0,42648.9880211713,215.85901593953,74.02660890489,57.61478054301,12.275
Slovenia,SVN,2016,0.90433493697,216.72747986981,39897.6,44125.1524034443,216.72747986981,70.27981249872,54.49032920339,11.18333333333
Slovenia,SVN,2017,0.88690836099,212.5680719911,42739.5,48324.1080563839,212.5680719911,78.10257737993,61.89798162359,9.475
Slovenia,SVN,2018,0.84676949126,202.92692109148,45623.1,53891.7108744712,202.92692109148,83.65506095463,69.29986453719,8.25833333333
Slovenia,SVN,2019,0.8930961998,214.02871997969,48286.8,54063.5155171404,214.02871997969,86.13529645533,67.58227416213,7.65
Slovenia,SVN,2020,0.87738382839,210.27442895728,46471.4,53090.030251063,210.27442895728,84.91350336303,67.92930921977,8.725
Slovenia,SVN,2021,0.84518008154,202.55627490472,51850.4,61334.1023989145,202.55627490472,109.77894735372,90.93340368965,7.60833333333
Slovenia,SVN,2022,0.95094414865,227.89695664957,56851.3,59805.9715492697,227.89695664957,112.45191078629,83.31067586457,5.78333333333
Slovenia,SVN,2023,0.92466452082,221.59883171917,64236.6,69473.3790970182,221.59883171917,118.65685011116,89.96460970671,4.93333333333
Slovenia,SVN,2024,0.92438891162,221.53539835937,67315.5,72823.9028530116,221.53539835937,151.32559645284,114.74283387649,4.63333333333
Slovenia,SVN,2025,0.8924481679372728,213.8773930613591,23076.333333333332,25212.471674393066,213.8773930613591,216.45741991106908,171.0206459084773,4.574999999999999
South Africa,ZAF,2015,12.76750421864,12.76750421864,4420793.0,347732.959510185,12.76750421864,187.16330617868,110.13939896865,25.33702268127
South Africa,ZAF,2016,14.70609681859,14.70609681859,4759555.0,324744.705086891,14.70609681859,185.71746005959,94.53759853521,26.70010060318
South Africa,ZAF,2017,13.3143020286,13.3143020286,5078190.0,381411.62677432,13.3143020286,197.73564517915,110.75942028979,27.41048099797
South Africa,ZAF,2018,13.2464708859,13.2464708859,5363191.0,406579.258863715,13.2464708859,203.58109564745,115.70011048725,27.08878681241
South Africa,ZAF,2019,14.45282400519,14.45282400519,5625207.0,389223.502673456,14.45282400519,202.76250294178,104.7453441108,28.67292095849
South Africa,ZAF,2020,16.4821477759,16.4821477759,5562762.0,340293.565672004,16.4821477759,195.37571776044,89.3164139546,29.14836866053
South Africa,ZAF,2021,14.77828544333,14.77828544333,6206843.0,420412.476652353,14.77828544333,242.32378761721,122.39793588431,34.32255614272
South Africa,ZAF,2022,16.36916530091,16.36916530091,6666581.0,408373.766095752,16.36916530091,255.66658371375,117.25625151088,33.54423315289
South Africa,ZAF,2023,18.43502616166,18.43502616166,7037675.0,381849.22571434,18.43502616166,274.50935210916,111.22729896122,32.4155129312
South Africa,ZAF,2024,18.33470976143,18.33470976143,7352450.0,401298.333141925,18.33470976143,287.81313324164,117.35788852585,32.61780050714
South Africa,ZAF,2025,18.067341867119094,18.067341867119094,2496078.0,135632.971517623,18.067341867119094,343.55024546619364,142.27062843148818,32.68509907572
Spain,ESP,2015,0.9007476221,149.87829070562,1087112.0,1206928.67310075,149.87829070562,88.43829868434,68.76964241749,22.05833333333
Spain,ESP,2016,0.90433493697,150.4756240023,1122967.0,1242041.35942046,150.4756240023,71.97539458505,55.76592768004,19.64166666667
Spain,ESP,2017,0.88690836099,147.57459257471,1170024.0,1322282.96411473,147.57459257471,84.61946041368,67.02253144121,17.25
Spain,ESP,2018,0.84676949126,140.89547902143,1212276.0,1432356.62356713,140.89547902143,79.44602537197,65.86539609354,15.25833333333
Spain,ESP,2019,0.8930961998,148.60367265473,1253710.0,1403826.92862017,148.60367265473,75.52648425547,59.24787619084,14.10833333333
Spain,ESP,2020,0.87738382839,145.98928234362,1129214.0,1289987.60949062,145.98928234362,61.67428718214,49.26803127188,15.55
Spain,ESP,2021,0.84518008154,140.63833200013,1235474.0,1461422.4908785,140.63833200013,70.5621107202,58.51868272831,14.925
Spain,ESP,2022,0.95094414865,158.23262287118,1375863.0,1448029.83878683,158.23262287118,67.30382770471,49.77349320987,13.05833333333
Spain,ESP,2023,0.92466452082,153.86001885646,1497761.0,1619799.20136379,153.86001885646,75.99981059295,57.59181178682,12.19166666667
Spain,ESP,2024,0.92438891162,153.81564121416,1594330.0,1724818.74807591,153.81564121416,89.00089332376,67.45976786801,11.375
Spain,ESP,2025,0.8924481679372728,148.4987809947309,552852.6666666666,604047.1989301384,148.4987809947309,112.18698852456545,88.52130813454363,10.6
Sri Lanka,LKA,2015,136.05104224629,136.05104224629,11566354.4475734,85001.9092652133,136.05104224629,202.2385140262,170.22765383752,4.7
Sri Lanka,LKA,2016,146.15609887982,146.15609887982,12815989.0904179,87672.271269762,146.15609887982,181.20982346123,141.82914513005,4.4
Sri Lanka,LKA,2017,152.52925652656,152.52925652656,14395335.8949914,94362.6234950536,152.52925652656,182.05284895208,136.50298841192,4.2
Sri Lanka,LKA,2018,162.60123964202,162.60123964202,15368312.0107269,94752.99440363,162.60123964202,176.79533350524,124.9244799481,4.4
Sri Lanka,LKA,2019,178.72995435332,178.72995435332,15932128.5656068,89158.6812156746,178.72995435332,163.16329761376,104.38421069716,4.8
Sri Lanka,LKA,2020,185.443339172,185.443339172,15619391.4635182,84280.7550342626,185.443339172,157.06242744252,97.35117840237,5.5
Sri Lanka,LKA,2021,198.43349354963,198.43349354963,17615692.7235417,88753.0294155264,198.43349354963,241.88808081214,139.22502001583,5.1
Sri Lanka,LKA,2022,324.39849329475,324.39849329475,24117977.8751215,76195.206758631,324.39849329475,262.437369944,101.75303650487,4.7
Sri Lanka,LKA,2023,327.46958898574,327.46958898574,27384478.0827243,83806.6170792793,327.46958898574,283.01453498419,99.32782707827,4.7
Sri Lanka,LKA,2024,301.64480801807,301.64480801807,29878304.1776397,99147.3970774582,301.64480801807,336.48384215631,127.91631333254,4.8
Sri Lanka,LKA,2025,299.1820639375109,299.1820639375109,10546357.880682101,35435.8874461929,299.1820639375109,511.9714769579037,195.54843157295272,
Sweden,SWE,2015,8.43086445839,8.43086445839,4228775.0,501554.454856684,8.43086445839,169.58307455652,143.66753486467,7.49524702135
Sweden,SWE,2016,8.56271003043,8.56271003043,4381356.0,512093.346951535,8.56271003043,161.54818063007,134.86113714273,7.05486760921
Sweden,SWE,2017,8.54652590098,8.54652590098,4575409.0,536281.481751153,8.54652590098,187.1908654476,156.85645921285,6.78150332365
Sweden,SWE,2018,8.69208642619,8.69208642619,4782131.0,550908.480468362,8.69208642619,188.74267399384,155.49907282024,6.44016446067
Sweden,SWE,2019,9.45639456639,9.45639456639,5026387.0,531586.439923315,9.45639456639,200.43153830401,151.42283906589,6.92426441018
Sweden,SWE,2020,9.21091932485,9.21091932485,5010482.0,545780.90868262,9.21091932485,221.52445004226,173.21389501732,8.51983028086
Sweden,SWE,2021,8.57659846603,8.57659846603,5403119.0,629984.858081547,8.57659846603,302.54215738475,251.96464336014,8.86874899951
Sweden,SWE,2022,10.11514096909,10.11514096909,5802903.0,574862.809216546,10.11514096909,268.85931539391,191.6574099421,7.4687530038
Sweden,SWE,2023,10.61084848975,10.61084848975,6145107.0,579157.547855765,10.61084848975,273.02646893343,184.14944908816,7.67609398427
Sweden,SWE,2024,10.56837197283,10.56837197283,6381074.0,603908.003696642,10.56837197283,315.46682487118,213.47096185216,8.35648764061
Sweden,SWE,2025,9.908506768303637,9.908506768303637,2162786.6666666665,212941.35979844735,9.908506768303637,320.1004111743909,231.3924910989091,8.745181277718
Switzerland,CHE,2015,0.962246391,0.962246391,679267.5,706138.161004788,0.962246391,136.50597099844,146.84184402943,3.18061917539
Switzerland,CHE,2016,0.985667934,0.985667934,688381.4,698523.41928197,0.985667934,122.69503786651,128.71179451046,3.32519325125
Switzerland,CHE,2017,0.98438601667,0.98438601667,696120.2,707374.200347544,0.98438601667,136.04320561859,142.97113056397,3.08819470104
Switzerland,CHE,2018,0.9770333778,0.9770333778,724840.6,742078.937902024,0.9770333778,135.83995225713,143.86021856139,2.54158024139
Switzerland,CHE,2019,0.99356440688,0.99356440688,732176.7,736953.993050465,0.99356440688,148.84000199459,154.92119063541,2.30441077763
Switzerland,CHE,2020,0.93895911208,0.93895911208,709441.9,756571.623534126,0.93895911208,154.84078227929,170.71777846081,3.18660035538
Switzerland,CHE,2021,0.91391123502,0.91391123502,767713.8,839896.161099385,0.91391123502,178.05877703435,201.43134574209,2.98431572325
Switzerland,CHE,2022,0.95494242895,0.95494242895,819620.9,858430.040405081,0.95494242895,173.44185729363,188.09677270053,2.15966709173
Switzerland,CHE,2023,0.89863303454,0.89863303454,834487.2,928921.02688801,0.89863303454,169.25700461588,194.82040529457,1.98159483412
Switzerland,CHE,2024,0.88040768163,0.88040768163,854158.8,970464.687356493,0.88040768163,179.78694102679,211.32628145029,2.38875062862
Switzerland,CHE,2025,0.8378054874827273,0.8378054874827273,290182.0,336785.96604988066,0.8378054874827273,187.1275155731473,231.30405623604818,2.803621351771
Taiwan China,TWN,2015,31.77071302102,31.77071302102,17055080.0,537027.501515835,31.77071302102,110.92529114658,111.48161488469,3.78583333333
Taiwan China,TWN,2016,32.26236932948,32.26236932948,17555268.0,544328.185595064,32.26236932948,107.97889037789,106.76450140387,3.92083333333
Taiwan China,TWN,2017,30.42812772949,30.42812772949,18012387.0,592094.712985958,30.42812772949,125.71272598706,131.73054011567,3.76083333333
Taiwan China,TWN,2018,30.13870008831,30.13870008831,18420039.0,611388.43708618,30.13870008831,131.218282104,138.84997503134,3.70916666667
Taiwan China,TWN,2019,30.90722076942,30.90722076942,18974097.0,614018.469203284,30.90722076942,132.93482673639,137.08959732046,3.73
Taiwan China,TWN,2020,29.46152872906,29.46152872906,20023752.0,680531.053838619,29.46152872906,148.75138452743,161.29773742879,3.84916666667
Taiwan China,TWN,2021,27.9356666153,27.9356666153,21773291.0,779455.360350963,27.9356666153,208.69142566628,238.09607072948,3.95166666667
Taiwan China,TWN,2022,29.79080973699,29.79080973699,22820430.0,767451.718914394,29.79080973699,194.02554799163,208.86997984562,3.66916666667
Taiwan China,TWN,2023,31.14988989193,31.14988989193,23596734.0,757292.236168105,31.14988989193,201.52439952151,206.11346073912,3.475
Taiwan China,TWN,2024,32.11036843748,32.11036843748,25592854.0,797035.393374444,32.11036843748,263.26818855109,261.01105147419,3.38416666667
Taiwan China,TWN,2025,31.165622857141816,31.165622857141816,9126798.0,286730.43298332504,31.165622857141816,284.89313989101544,292.2863443561927,3.3499999999999996
Thailand,THA,2015,34.2502689364,34.2502689364,13734186.0,401383.51486926,34.2502689364,201.04476632346,194.65926111972,0.8825
Thailand,THA,2016,35.286625493,35.286625493,14581868.0,413302.788520195,35.286625493,196.83783997817,184.33588686301,0.98666666667
Thailand,THA,2017,33.9243100963,33.9243100963,15478797.0,456745.629629994,33.9243100963,221.78074600727,216.30373999122,1.17333333333
Thailand,THA,2018,32.29851932359,32.29851932359,16364726.0,506754.628920985,32.29851932359,236.52518933748,242.22202960617,1.05916666667
Thailand,THA,2019,31.04579497381,31.04579497381,16887078.0,544115.45086199,31.04579497381,225.51324290873,240.04863631556,0.98833333333
Thailand,THA,2020,31.29194496636,31.29194496636,15649015.0,500449.665429969,31.29194496636,184.64338890103,195.33380371491,1.7
Thailand,THA,2021,31.97970303305,31.97970303305,16185167.0,506700.118618232,31.97970303305,217.16206039701,224.504518962,1.9
Thailand,THA,2022,35.05348946923,35.05348946923,17382330.0,496383.911913915,35.05348946923,224.15916350466,211.82994549183,1.33916666667
Thailand,THA,2023,34.79981911016,34.79981911016,17959227.0,516220.720427439,34.79981911016,210.55996616365,200.20818601147,0.97833333333
Thailand,THA,2024,35.28800083835,35.28800083835,18585681.0,527188.107336701,35.28800083835,190.28660791917,178.50551716295,1.0
Thailand,THA,2025,33.073942651986364,33.073942651986364,6274430.666666667,187059.55801863267,33.073942651986364,168.11554458032182,167.9922575646009,0.8175
Tunisia,TUN,2015,1.960127052,1.960127052,89802.2,45818.1263449232,1.960127052,117.98168296889,79.91185457896,15.22134279266
Tunisia,TUN,2016,2.14875592529,2.14875592529,95287.0,44411.4928040683,2.14875592529,119.29011620529,73.80747952724,15.49915171473
Tunisia,TUN,2017,2.42118947074,2.42118947074,102011.5,42150.9596203318,2.42118947074,130.36584681108,71.41744547806,15.35380410491
Tunisia,TUN,2018,2.63788937632,2.63788937632,112985.5,42988.6376125324,2.63788937632,163.04519666757,82.19674567698,15.45686731958
Tunisia,TUN,2019,2.9309199793,2.9309199793,122969.3,42007.0327799744,2.9309199793,155.84942653717,70.59731503103,15.16047949508
Tunisia,TUN,2020,2.80444342885,2.80444342885,119502.2,42677.924341871,2.80444342885,147.58595116136,69.87726560566,16.68829381979
Tunisia,TUN,2021,2.78197555956,2.78197555956,130815.4,47023.5263191586,2.78197555956,156.24073967042,74.52342949287,17.57599062772
Tunisia,TUN,2022,3.09399764885,3.09399764885,139444.5,45106.0698053563,3.09399764885,167.64443318759,71.85226839774,15.47439710563
Tunisia,TUN,2023,3.10174724065,3.10174724065,149733.7,48273.2335439375,3.10174724065,187.81058345931,80.34408375675,15.97437849471
Tunisia,TUN,2024,3.11140955518,3.11140955518,159760.5,51349.6674598754,3.11140955518,206.8650041334,88.21511957862,16.203
Tunisia,TUN,2025,3.0010050950509086,3.0010050950509086,55805.53333333333,18197.2430204654,3.0010050950509086,249.44292665965088,110.69535097936819,
Turkey,TUR,2015,2.72538250646,2.72538250646,2347447.4,862758.6856313,2.72538250646,148.12097172441,80.7754876367,10.31666666667
Turkey,TUR,2016,3.0256448135,3.0256448135,2625063.5,867847.093898428,3.0256448135,141.70311185692,69.23660554365,10.88333333333
Turkey,TUR,2017,3.64878188311,3.64878188311,3141232.0,861169.678746026,3.64878188311,181.74857275276,73.42600037672,10.93333333333
Turkey,TUR,2018,4.84083364486,4.84083364486,3797744.8,799801.181960234,4.84083364486,187.14540283483,59.65996963512,10.94166666667
Turkey,TUR,2019,5.680167247,5.680167247,4393220.4,773584.55922601,5.680167247,182.31505799904,47.33709019313,13.73333333333
Turkey,TUR,2020,7.02298915161,7.02298915161,5118500.5,729362.58323685,7.02298915161,208.1369431641,43.90455496294,13.14166666667
Turkey,TUR,2021,8.86770587866,8.86770587866,7386504.9,834751.22937793,8.86770587866,277.22891988544,46.86025211903,12.01666666667
Turkey,TUR,2022,16.55943345371,16.55943345371,15181330.5,909789.796368696,16.55943345371,546.90367536573,47.73979854058,10.475
Turkey,TUR,2023,23.78870223332,23.78870223332,26814917.9,1124609.39508183,23.78870223332,1165.13024279367,71.87783095573,9.375
Turkey,TUR,2024,32.87815211902,32.87815211902,44353265.1,1346310.4484493,32.87815211902,1763.39431423754,78.98833915704,8.70833333333
Turkey,TUR,2025,38.94538020986182,38.94538020986182,19110496.400000002,508571.062728486,38.94538020986182,1855.287748046362,70.19986149536727,8.34126984127
Uganda,UGA,2015,3237.24473039971,3237.24473039971,,32387.1837301002,3237.24473039971,249.93897036284,150.82613048435,2.679
Uganda,UGA,2016,3418.27944600579,3418.27944600579,,29203.9886962626,3418.27944600579,217.1084367513,122.94159771872,3.008
Uganda,UGA,2017,3611.03756263892,3611.03756263892,,30744.473841424,3611.03756263892,211.98648561807,113.45456908336,3.428
Uganda,UGA,2018,3725.7410713491,3725.7410713491,,32927.0256196795,3725.7410713491,257.89343006365,133.88154326788,3.25
Uganda,UGA,2019,3704.05259526554,3704.05259526554,,35353.0610079635,3704.05259526554,219.15913098162,114.36721152912,3.06
Uganda,UGA,2020,3718.98109912793,3718.98109912793,,37600.3682398824,3718.98109912793,184.83444346627,96.11775421145,3.831
Uganda,UGA,2021,3588.53278562018,3588.53278562018,,40529.7887440595,3588.53278562018,187.01948834369,100.82351209807,3.422
Uganda,UGA,2022,3688.71677387226,3688.71677387226,,45565.3332164142,3688.71677387226,165.92782894803,87.11057734822,2.886
Uganda,UGA,2023,3725.37916782538,3725.37916782538,,48768.9558592834,3725.37916782538,134.98606267254,70.07621778254,2.787
Uganda,UGA,2024,3757.09700540341,3757.09700540341,,53651.87431398359,3757.09700540341,135.17870821861,69.67410017203,2.941
Uganda,UGA,2025,3607.451663758706,3607.451663758706,,64992.99999999999,3607.451663758706,173.3228892106591,93.01304362473819,
Ukraine,UKR,2015,21.966850495,21.966850495,1971144.28340697,89655.0004689479,21.966850495,55.4918430431,20.77796388861,9.1
Ukraine,UKR,2016,25.53713905415,25.53713905415,2365229.43864369,92592.599300534,25.53713905415,38.33814750428,12.11107106875,9.5
Ukraine,UKR,2017,26.61621854655,26.61621854655,2961953.655084,111332.851449764,26.61621854655,45.99628022554,13.95583501829,9.7
Ukraine,UKR,2018,27.18911153201,27.18911153201,3540743.34092318,130244.25704529,27.18911153201,75.08102873125,22.25397856643,9.0
Ukraine,UKR,2019,25.81258693613,25.81258693613,3970920.36212376,154170.987973958,25.81258693613,87.47484129849,27.36684384389,8.5
Ukraine,UKR,2020,26.96369003584,26.96369003584,4189526.47846043,155386.40230309,26.96369003584,81.70515486288,24.52173420692,9.2
Ukraine,UKR,2021,27.26800381036,27.26800381036,5402567.30952137,198496.575644129,27.26800381036,84.49152761792,25.02997250154,9.8
Ukraine,UKR,2022,32.55530947519,32.55530947519,5207310.84662581,160529.596035923,32.55530947519,83.89865895125,21.09497063757,24.5
Ukraine,UKR,2023,36.82873959843,36.82873959843,6626694.14434042,179945.494271168,36.82873959843,81.93108322468,17.95586293828,19.1
Ukraine,UKR,2024,40.1876140677,40.1876140677,7656819.37255174,190578.890482416,40.1876140677,81.53085306279,16.39393998917,13.1
Ukraine,UKR,2025,41.57760768649182,41.57760768649182,2920173.3687979802,70143.37746710899,41.57760768649182,79.22288904206181,15.377483756265455,11.6
United Arab Emirates,ARE,2015,3.67299224387,3.67299224387,1314875.45962602,357984.812180604,3.67299224387,219.15808351845,219.16205108001,1.793
United Arab Emirates,ARE,2016,3.67299603175,3.67299603175,1311686.53017837,357116.222459488,3.67299603175,195.62747854773,195.63075100181,1.64
United Arab Emirates,ARE,2017,3.673,3.673,1415899.92121315,385488.679883788,3.673,207.03902858504,207.04249193139,2.462
United Arab Emirates,ARE,2018,3.673,3.673,1549658.7348379,421905.454625074,3.673,174.03001371223,174.03292488419,2.236
United Arab Emirates,ARE,2019,3.673,3.673,1545695.85454832,420826.532683996,3.673,158.27270332606,158.27535090991,2.331
United Arab Emirates,ARE,2020,3.673,3.673,368392.037083588,100297.314751862,3.673,131.64384149221,131.64604362879,4.294
United Arab Emirates,ARE,2021,3.673,3.673,,415178.792756978,3.673,164.58389922608,164.58665238355,3.105
United Arab Emirates,ARE,2022,3.673,3.673,,502731.93519401003,3.673,196.66115192691,196.66444167227,2.872
United Arab Emirates,ARE,2023,3.673,3.673,,514130.43264805997,3.673,219.72660070064,219.73027628454,2.151
United Arab Emirates,ARE,2024,3.673,3.673,,537078.829135466,3.673,253.4298012009,253.43404057154,2.133
United Arab Emirates,ARE,2025,3.6730000000000005,3.6730000000000005,,569097.0,3.6730000000000005,326.3568779527682,323.780951408816,
United Kingdom,GBR,2015,0.65404009188,0.65404009188,1928016.0,2948121.11545349,0.65404009188,129.76362404375,122.8233919745,5.375
United Kingdom,GBR,2016,0.74070052131,0.74070052131,2004755.0,2714507.61431919,0.74070052131,127.66791286882,106.73941303923,4.89166666667
United Kingdom,GBR,2017,0.77623035971,0.77623035971,2097222.0,2704446.33732999,0.77623035971,145.82813369915,116.39731314728,4.38333333333
United Kingdom,GBR,2018,0.74907751949,0.74907751949,2171559.0,2901169.99294311,0.74907751949,146.18553047157,120.98010204826,4.075
United Kingdom,GBR,2019,0.78358496315,0.78358496315,2252961.0,2876102.21879904,0.78358496315,144.3208465446,114.05641986884,3.85
United Kingdom,GBR,2020,0.77949483684,0.77949483684,2124720.0,2729743.16750686,0.77949483684,126.28467263569,100.49174381475,4.6
United Kingdom,GBR,2021,0.72669646581,0.72669646581,2322652.0,3195818.10938999,0.72669646581,144.40417797451,122.98167968194,4.54166666667
United Kingdom,GBR,2022,0.81114894824,0.81114894824,2580949.0,3187383.2319841,0.81114894824,147.00693537661,112.75031691339,3.78333333333
United Kingdom,GBR,2023,0.80450860162,0.80450860162,2752164.0,3422062.75802392,0.80450860162,150.03136849302,115.43619724197,4.06666666667
United Kingdom,GBR,2024,0.78263737885,0.78263737885,2884006.0,3685880.4659679,0.78263737885,159.37712339429,126.07648778432,4.3
United Kingdom,GBR,2025,0.7602866394854545,0.7602866394854545,1000846.6666666666,1297723.8075582467,0.7602866394854545,172.91599249209727,140.97088021199545,4.628571428571428
United States,USA,2015,1.0,1.0,18295100.0,18295100.0,1.0,167.98982971668,167.98982971668,5.275
United States,USA,2016,1.0,1.0,18805000.0,18805000.0,1.0,171.02162198371,171.02162198371,4.875
United States,USA,2017,1.0,1.0,19612200.0,19612200.0,1.0,207.63464643472,207.63464643472,4.35833333333
United States,USA,2018,1.0,1.0,20656600.0,20656600.0,1.0,239.18623165814,239.18623165814,3.89166666667
United States,USA,2019,1.0,1.0,21540000.0,21540000.0,1.0,251.91303881226,251.91303881226,3.675
United States,USA,2020,1.0,1.0,21375300.0,21375300.0,1.0,256.96001625855,256.96001625855,8.1
United States,USA,2021,1.0,1.0,23725700.0,23725700.0,1.0,324.7934774926,324.7934774926,5.35833333333
United States,USA,2022,1.0,1.0,26054600.0,26054600.0,1.0,314.30618308471,314.30618308471,3.64166666667
United States,USA,2023,1.0,1.0,27811500.0,27811500.0,1.0,326.0435646916,326.0435646916,3.63333333333
United States,USA,2024,1.0,1.0,29298100.0,29298100.0,1.0,385.00611720643,385.00611720643,4.03333333333
United States,USA,2025,1.0,1.0,10087933.333333334,10087933.333333334,1.0,416.20149975837916,416.20149975837916,4.1625
Venezuela RB,VEN,2015,6.292,6.292,,125449.0,6.292,0.01121713374,0.00178276124,6.80954788441
Venezuela RB,VEN,2016,9.26473188406,9.26473188406,,112915.0,9.26473188406,0.01605190058,0.00177273482,7.28496599308
Venezuela RB,VEN,2017,10.04021856089,10.04021856089,,115883.0,10.04021856089,0.001,9.952293e-05,7.1838092651
Venezuela RB,VEN,2018,133012.502019656,133012.502019656,,102021.0,133012.502019656,0.22196635085,2.032325e-05,6.90873994784
Venezuela RB,VEN,2019,211635.72656394,211635.72656394,,73014.0,211635.72656394,0.03123406332,1.5368e-07,5.876
Venezuela RB,VEN,2020,169296.969433399,169296.969433399,,42838.0,169296.969433399,0.42222964292,2.62999e-06,7.53
Venezuela RB,VEN,2021,127066.20211859,127066.20211859,,56615.0,127066.20211859,4.62024155401,3.776827e-05,7.037
Venezuela RB,VEN,2022,84821.9360768144,84821.9360768144,,89013.0,84821.9360768144,7.90181949191,0.00010023408,5.707
Venezuela RB,VEN,2023,42584.4193985224,42584.4193985224,,102377.0,42584.4193985224,37.52885644887,0.00105703346,5.485
Venezuela RB,VEN,2024,9338.98326951014,9338.98326951014,,119803.0,9338.98326951014,78.46341688871,0.15902546486,5.475
Vietnam,VNM,2015,21920.1775071437,21920.1775071437,4176313590.14306,190531.285964967,21920.1775071437,115.45154125566,97.24817612535,2.34
Vietnam,VNM,2016,22364.7113706945,22364.7113706945,4478416327.18346,200240.967269147,22364.7113706945,124.31688829445,102.59058722236,2.29
Vietnam,VNM,2017,22713.7182508313,22713.7182508313,4967323655.13712,218689.623075651,22713.7182508313,154.98402003192,125.94013181474,2.22
Vietnam,VNM,2018,23014.9494437125,23014.9494437125,5503804238.85419,239088.673691312,23014.9494437125,201.55560794115,161.7587988008,2.19
